ratio,FY2023,FY2024
ebitda_margin,0.10317460317460317,0.0921875651557483
ebit_margin,0.07988448433474611,0.0674700804803803
net_margin,0.05449596941743538,0.045744547766982196
ocf_margin,0.07442034405385191,0.07845794587381677
roa,0.162168846023061,0.1258532667928641
roe,0.36954071569456187,0.28144442306458856
debt_to_ebitda,0.6595851792186871,0.7434128689358815
debt_to_cashflow,0.9144332774986041,0.8735051820356099
debt_to_assets,0.2025101239605552,0.18855045029541673
debt_to_equity,0.46146801916032687,0.42165351805528833
net_debt,477800000.0,339700000.0
net_leverage,0.4810712847362062,0.3841456519280787
icr,29.23954372623574,20.87741935483871
ebitda_icr,37.76425855513308,28.525806451612905
dscr,27.23954372623574,16.360869565217392
payback_ratio,0.4810712847362062,0.3841456519280787
fccr,2.020341741253051,2.150012156576708
current_ratio,1.1809435395392016,1.2101769911504425
quick_ratio,0.2732720060764621,0.34543790051876716
working_capital,214400000.0,275500000.0
debtor_days,5.554776448101055,5.140684291730953
inventory_days,39.46735020360675,41.6125265835453
free_cash_flow,261700000.0,379600000.0
tangible_net_worth,388200000.0,527700000.0
